packet_count,total_bytes,avg_packet_size,std_packet_size,min_packet_size,max_packet_size,bytes_per_second,packets_per_second,connection_duration,unique_ports,protocol_ratio_tcp,entropy_bytes,entropy_packets,vnc_commands,vnc_responses,framebuffer_updates,key_events,pointer_events,mouse_clicks,keystroke_count,screenshot_count,file_transfer_size,compression_ratio,encryption_level,anomaly_score,protocol_ratio_udp,session_length
174,10000.0,333,44,64,1500,869.7621946531666,3.5725677107025096,277.59543253329787,2,0.926705122190556,7.2684341688947125,4.143766667320687,42,48,6,6,15,9,9,3,0,0.5933022064428786,1,0.026704248884475403,0.0733,277.59543253329787
225,76800.32097633343,276,53,64,1500,100.0,1.537246596737312,149.78002299648156,2,0.8913791058421199,7.222247734525592,4.073570584534292,42,29,10,0,10,9,5,0,0,1.1378707716131204,1,0.09961314517655732,0.1086,149.78002299648156
257,51703.20483222688,377,39,64,1500,1601.0780224866126,4.000181546311804,219.24064853874293,3,0.8702125405655188,6.398185134566775,3.960512120286535,49,53,25,4,0,10,3,2,0,1.8721232232264837,1,0.025923422065888754,0.1298,219.24064853874293
113,44479.60000226878,475,73,64,1500,1678.722106025708,1.2819329556929482,185.74195309593182,3,0.8452708340299007,6.69157029444568,4.235906889997017,41,36,15,0,11,0,1,3,0,1.0903584032487217,1,0.03084363305092037,0.1547,185.74195309593182
137,89033.73933157264,241,48,64,1500,871.4838094686557,3.879575214247291,232.53982882349234,4,0.9838266814709848,6.958961505622448,4.396884350949556,15,34,12,0,11,10,10,3,0,1.5269864893639076,1,0.04030477530435141,0.0162,232.53982882349234
421,281352.8138549787,1857,304,64,65000,5000.0,126.55860564352467,168.94842673535896,2,0.9469055601069086,7.153745530112083,5.766717179145932,217,114,88,115,70,33,39,98,44533954,0.45843401060569633,0,0.7680788486905853,0.0531,168.94842673535896
456,121003.35236374551,200,167,64,24690,86371.21790170898,57.21036910791169,20.0,4,0.7259873335924565,7.325686855655943,5.010334955750218,55,136,34,365,168,9,303,75,95646215,0.6524851573982884,0,0.8561602497694678,0.274,20.0
200,72616.34162935651,347,69,64,1500,623.1989776923554,4.523070802787258,131.53242013232756,2,0.922775518337275,7.40770972901106,4.577064961083072,22,29,11,0,23,2,2,4,0,1.0404732990334524,1,0.08347481523435948,0.0772,131.53242013232756
204,48362.71476848812,199,50,64,1500,957.0238114173237,2.6832974989549165,167.7873649185626,3,0.8332487621148142,6.688723906886087,5.021819789230636,31,38,12,0,7,3,0,3,0,0.6397506760146364,1,0.044592481091698076,0.1668,167.7873649185626
191,61775.94473017737,129,40,64,1500,1369.9737022155991,3.850367934516884,298.5869680881526,2,0.8357919050791567,6.67012594488549,4.42956387102108,31,80,14,2,14,4,5,2,0,1.8239231373211868,1,0.03626847750591321,0.1642,298.5869680881526
192,52567.62962952381,113,41,64,1500,1230.5768422353315,4.235068316010203,105.49660995379041,4,0.9327372185371495,6.151503269671661,4.461765886874841,25,25,16,6,3,10,2,2,0,1.6315338701708126,1,0.03233083034892727,0.0673,105.49660995379041
225,43050.402030001715,196,36,64,1500,548.7786753135863,2.9940381866266255,150.98059803738346,3,0.9615961235050351,6.968734878935705,3.865450127239009,44,27,14,8,6,5,0,2,0,1.1327092095786846,1,0.03301483612082977,0.0384,150.98059803738346
160,18910.93132594839,386,44,64,1500,2019.8775091860275,2.965854067914258,129.91633672530878,3,0.8176616470068914,7.0361877195780025,3.8042867181235476,15,41,12,7,15,3,10,4,0,1.1498723322832638,1,0.02219505912742785,0.1823,129.91633672530878
235,436121.5508144257,1874,255,64,29531,77628.8280432115,134.63951570008788,152.46614836008388,6,0.7850508472033454,7.675887895183063,4.647286966839865,157,52,19,69,115,61,17,31,192863424,1.3149940081462441,0,0.5789504343692758,0.2149,152.46614836008388
143,93364.76339954909,515,33,64,1500,1326.4769934218907,2.8267526267192378,88.31009451429422,2,0.8065747962679893,6.730624738580446,4.038014861313882,36,37,21,6,17,2,13,3,0,0.9693596302806851,1,0.07955593616193167,0.1934,88.31009451429422
316,71885.73131405434,200,77,64,20396,45617.85310396379,129.72496319662974,158.790749473379,6,0.8644241796570877,6.920924000702437,4.84759392822213,167,61,127,167,59,52,252,53,57098641,0.5196244439571696,0,0.3,0.1356,158.790749473379
235,42177.51633051717,425,54,64,1500,148.80255745270028,2.88788164768931,155.13517781729163,3,0.9501938683489793,6.3030149751990905,4.446796720385964,24,43,6,5,7,5,8,2,0,1.4714920899075687,1,0.056172987565656016,0.0498,155.13517781729163
799,225851.63705246965,1660,129,64,65000,81344.38311690284,151.59262701563313,104.16607391460951,7,0.9785583615523717,7.280252085253912,4.929106176793836,154,78,35,369,49,36,185,117,0,0.49770322820940244,0,0.6575137623634105,0.0214,104.16607391460951
206,65535.28857983241,342,54,64,1500,1432.9733103784142,2.164579742394367,200.55394798693086,3,0.848878149219569,7.259218548230415,3.9985394940140995,21,35,20,8,29,5,0,0,0,1.0004910017322,1,0.05604374143382174,0.1511,200.55394798693086
249,40158.03325944166,311,49,64,1500,1098.7935445084884,3.49125474639126,249.16719479807745,2,0.7598369708710684,6.28000951406333,3.914787203303077,41,48,17,6,5,5,3,0,0,0.72390250563542,1,0.0481366356616015,0.2402,249.16719479807745
228,64910.16312861969,139,36,64,1500,454.051812906582,2.8451183378707188,112.4565266721707,3,0.9465238299340817,6.200260409653304,4.2002599043042315,58,28,13,3,28,4,1,1,0,1.1843442301738616,1,0.04851489014040582,0.0535,112.4565266721707
185,88534.1385432203,245,41,64,1500,1521.2024576486474,3.9259363269847922,294.2423350970256,4,0.8650856640161576,6.653568843571538,5.023046600488271,26,40,13,0,30,5,6,4,0,1.584925066512175,1,0.04175790513947752,0.1349,294.2423350970256
618,624356.1322663944,1335,277,64,43433,5000.0,96.26751352151175,43.24918479226524,5,0.9253066167441667,7.024266336305255,6.0,162,131,130,575,66,17,136,56,255676398,0.3627981206582019,0,0.6541359452832609,0.0747,43.24918479226524
204,82878.79920046996,390,23,64,1500,1717.1127111850724,3.2018677276690113,291.21096507136883,2,0.9267931242697995,7.341937003527285,4.516844923178689,42,60,12,9,20,3,7,4,0,1.252250220190549,1,0.029775632865096636,0.0732,291.21096507136883
255,93459.7369490367,236,57,64,1500,330.1768660109394,1.8826748862167368,151.45975373881367,2,0.8972691279923937,6.321426648749598,4.045415588947937,38,31,5,5,14,2,0,0,0,1.2782391919950964,1,0.023178971957424167,0.1027,151.45975373881367
158,74538.5988324014,127,74,64,1500,571.7244701874001,2.7740913959031777,175.00490549981149,2,0.7968633301787413,7.319132769227296,4.528940891590335,27,19,7,9,19,3,1,3,0,1.0029854105653537,1,0.037169968931719276,0.2031,175.00490549981149
399,825222.6291938704,2180,81,64,12073,96582.43668994971,209.71351541896252,20.0,2,0.8950982632177615,8.0,4.596719631697567,184,94,182,219,68,28,198,16,200515554,0.7961331471212685,0,0.8139112369489486,0.1049,20.0
349,24691.079030803383,327,79,64,1500,841.4842828333616,3.1074038102473565,166.11451230327177,3,0.9038293572060561,5.774823319213567,4.465518023674953,23,42,11,4,5,7,12,6,0,1.6858902543203167,1,0.06872793961586743,0.0962,166.11451230327177
217,69006.354744718,335,66,64,1500,944.4071392513442,4.66728942426692,156.45609246878786,2,0.9027439228601936,5.806178065182459,3.471825638351882,48,41,22,6,6,2,4,1,0,0.9627576059305996,1,0.08823313413650155,0.0973,156.45609246878786
105,828984.3137040448,1604,170,64,20374,30172.200708471104,62.867001449046704,30.37086060826087,7,0.8554348413867411,7.495953567660033,4.980816254761098,184,98,71,98,243,35,302,47,0,0.89275191354806,0,0.8948092313700686,0.1446,30.37086060826087
373,75572.58582440909,2561,235,64,15600,12209.85837050678,113.19535123711015,35.88900660471876,8,0.7452937688715423,7.500089658377906,5.185422566511378,148,98,79,0,83,14,503,53,0,0.47643661991084474,0,0.6503412795032589,0.2547,35.88900660471876
284,416327.65747250203,1068,204,64,43211,52976.96543758289,105.82822113303625,152.74372899741917,4,0.931292617010852,7.773925447340752,4.463651866073075,136,105,10,68,10,6,182,55,0,0.6885212989195915,0,0.6636543275192905,0.0687,152.74372899741917
225,27427.936381459323,274,27,64,1500,1205.4569458719475,1.1008162602255251,116.05321175372328,3,0.8410580251622229,6.414785099291685,4.7760553412866695,35,41,13,0,26,7,1,1,0,1.1267032423585062,1,0.018237297551779094,0.1589,116.05321175372328
238,53208.22029569993,425,56,64,1500,524.3323359495707,1.8377837280777758,163.0138849147709,3,0.9123835381652364,6.966376588905374,3.819060289108952,30,32,13,9,3,6,0,6,0,1.4475530016691225,1,0.0405665175225863,0.0876,163.0138849147709
192,30213.539926987323,212,29,64,1500,947.8776390020594,3.998421938580515,155.85771578671392,4,0.8421868784101525,5.957113611639126,3.843668822195313,26,33,10,1,4,6,3,1,0,2.0,1,0.03307254156522898,0.1578,155.85771578671392
187,47683.09291948706,386,72,64,1500,2164.488134315487,2.503113366846169,135.53021430009716,2,0.8551610828685474,6.055945374537403,4.389328848360348,40,59,19,5,15,9,2,0,0,1.0507033908283654,1,0.0461518872025887,0.1448,135.53021430009716
252,67780.97294759857,429,34,64,1500,1088.0793111124924,2.4522281101193606,162.58714596489702,2,0.9027672868057252,6.879092658780284,3.780795054141161,47,61,9,7,22,5,4,2,0,1.3801303187965976,1,0.020730536597094222,0.0972,162.58714596489702
105,296731.6566921484,2316,138,64,43366,68688.10604615466,96.9422069039047,102.8072270814663,6,0.99,7.129274006966024,5.469067872254853,83,80,184,265,166,53,417,39,55822945,0.8455109022592932,0,0.3,0.01,102.8072270814663
193,67535.04267985959,181,78,64,1500,1143.0499510774036,3.238778227513091,168.17763487069334,3,0.9125164971763331,6.793031993073069,4.656422479792733,35,39,8,4,22,4,7,2,0,1.6349305258407707,1,0.038823962781925125,0.0875,168.17763487069334
528,97128.56814001681,200,269,64,40493,20740.966349613213,286.3262235895678,134.1684680669916,7,0.9401460906462744,7.45021221005096,5.123260126926868,140,73,34,553,198,65,177,82,54651763,0.7711950087610853,0,0.8366323821482862,0.0599,134.1684680669916
189,25471.75192765728,340,47,64,1500,1000.0058445532633,3.2965844506919932,95.47982507271122,2,0.99,6.599758155326703,3.730661522538125,15,44,8,6,22,2,4,1,0,1.2798072232717486,1,0.05387179846304267,0.01,95.47982507271122
68,62114.88190646147,412,37,64,1500,1383.6165218602546,1.0,265.81257355909486,3,0.8745779580208733,6.3463092709322915,4.462517285665079,26,17,10,1,3,4,6,0,0,1.6301293022085694,1,0.026223721618413524,0.1254,265.81257355909486
250,74402.76182564943,246,52,64,1500,1725.746805930511,4.238608696596055,132.9012166431747,3,0.8956139748039978,6.7052572184285,4.101996677291234,32,31,24,4,8,7,3,5,0,0.8259982088012762,1,0.01,0.1044,132.9012166431747
451,649212.4343919719,1606,159,64,39165,86012.12548053236,194.3913052615241,140.5430698367041,6,0.99,8.0,4.588674150116562,82,148,10,513,109,22,0,5,21175006,0.9914290369467542,0,0.6464905080753293,0.01,140.5430698367041
189,47794.91590958174,326,67,64,1500,1677.7318847650308,2.0616297402858423,174.6870729599673,3,0.9253629461139914,6.184234117702707,4.547158440205708,37,46,17,0,13,5,15,2,0,1.1195102797362955,1,0.040627970644739095,0.0746,174.6870729599673
238,29036.13699665689,367,41,64,1500,524.8149429723624,2.661953770902085,199.9382480035517,3,0.8869346140709587,6.1000565911334235,4.298913379967968,38,37,12,2,3,3,0,4,0,1.4681830979870343,1,0.05588901363026839,0.1131,199.9382480035517
302,22864.48599471146,329,27,64,1500,445.78441464835817,2.6191949253966733,192.06574523126469,3,0.8856035769588764,7.02122608806859,4.116030574749382,39,20,9,0,22,4,5,4,0,0.9620955454897896,1,0.025954290028207195,0.1144,192.06574523126469
234,69768.5014191188,330,30,64,1500,604.0579833956211,3.1855465367999605,223.9120061777205,2,0.871728291023549,6.403574618604549,3.4600511845305917,43,68,20,1,16,4,1,7,0,1.1029493016102168,1,0.0683959074998189,0.1283,223.9120061777205
241,100882.92580008088,422,66,64,1500,1410.9677255528168,2.283846403694759,216.6797844708231,3,0.9639851333515883,7.13456871594898,3.981563912660413,48,48,5,3,4,5,5,4,0,1.7563769820489536,1,0.04664991377641397,0.036,216.6797844708231
176,60884.775388019814,148,43,64,1500,618.1309369650137,2.222096076123607,273.8071269743139,2,0.8274795634594608,6.11978802285124,4.076766176138944,20,43,14,0,16,0,5,2,0,1.1076005324971419,1,0.058187912149369025,0.1725,273.8071269743139
381,156786.91551752132,1649,68,64,26448,5000.0,20.0,20.0,6,0.8376459908423476,7.566206328677814,4.801273938759806,143,107,21,0,143,0,0,42,0,0.4693332437347364,0,0.7287088932677553,0.1624,20.0
195,67532.85641107085,364,51,64,1500,1437.36588632377,3.7572126231720766,85.99556172765394,5,0.8617098165047603,6.81781246119841,3.6953404531431495,40,47,12,15,10,2,7,0,0,1.2977254629544812,1,0.03994787138500507,0.1383,85.99556172765394
131,54565.02471123396,341,71,64,1500,1326.686154652064,1.0,157.41358590535978,2,0.8591864990146798,6.861620046900537,4.134114430146827,35,25,19,8,31,4,16,1,0,1.2306583053010138,1,0.04741756321521837,0.1408,157.41358590535978
161,37344.55073307405,442,92,64,1500,1958.8193696388123,1.6789228524956985,203.97255773343375,2,0.9100960473912224,6.199062021306622,3.5786390892460704,34,17,6,4,11,3,7,3,0,1.1749530225948155,1,0.04571247505679283,0.0899,203.97255773343375
198,59873.08460194193,210,73,64,1500,729.6092841440677,2.4526942080544427,287.62797736159547,4,0.885868214762749,6.6396743916472545,4.053895369021864,46,37,18,6,13,7,3,6,0,1.5676422495615303,1,0.07280965958134063,0.1141,287.62797736159547
295,528172.4901817605,751,172,64,22828,8935.68134216559,189.55541699224437,35.393803385723984,8,0.8476105415015227,7.546748149332958,5.295761285840231,50,121,92,0,64,90,366,5,108002585,0.7317787710709073,0,0.95,0.1524,35.393803385723984
235,81817.2255027545,296,78,64,1500,1698.8875463675095,1.9288248923307694,214.9101026253661,2,0.8843519331898003,6.55470182754145,4.4266480031357975,22,50,17,0,9,7,4,2,0,1.108620906698653,1,0.05505582738426225,0.1156,214.9101026253661
522,845074.6728404025,3051,179,64,20200,5000.0,101.98263061160289,76.79571162500245,2,0.9654843175660373,7.3725230581802235,4.836076185621468,75,84,90,203,10,23,114,81,28918364,0.6890350400536472,0,0.3070371094569,0.0345,76.79571162500245
186,41139.56372392517,335,68,64,1500,800.5795603829499,3.9370504907901385,204.82668406518408,4,0.9861445668861525,6.501789192208384,4.099994065725589,34,42,13,9,20,8,7,0,0,1.26942316217884,1,0.03357441529428523,0.0139,204.82668406518408
169,84750.19323577575,319,40,64,1500,588.3788035868262,4.405911667225125,238.7638606299757,2,0.8606055927182753,6.649874320616796,4.45971826795391,38,40,17,13,3,5,0,0,0,1.1541364854687304,1,0.050286862566853004,0.1394,238.7638606299757
151,54850.593633507386,481,69,64,1500,2834.085253539754,4.442865341644134,143.163981468063,2,0.9015081591468851,6.69712697736164,4.334489999049328,38,30,7,4,3,4,1,3,0,1.2557548056561942,1,0.036595791249941334,0.0985,143.163981468063
226,38473.489167791224,320,39,64,1500,1993.9566696386275,4.0508667646451775,240.26947577508452,2,0.7762170885092408,6.483438850416032,4.415945226725158,23,39,17,1,4,9,3,2,0,0.9702562060896807,1,0.05401400356482255,0.2238,240.26947577508452
329,39843.79773909856,268,71,64,1500,772.9285228343972,1.8477191229257188,193.0595178678764,2,0.8690919819509226,7.219292198450491,4.699673937302409,29,26,12,11,12,5,8,5,0,2.0,1,0.05855275135224161,0.1309,193.0595178678764
240,108690.31106817894,284,51,64,1500,193.46713319543346,2.294886766194878,112.53951326603448,2,0.9259022168961138,6.594181203545481,4.452110033675367,35,22,9,4,19,8,6,7,0,1.4006662038752122,1,0.06261483545514157,0.0741,112.53951326603448
138,71255.8957550056,279,40,64,1500,1785.0633645384478,2.392148970695673,293.84288407377915,4,0.8780691312139911,6.050769102570168,3.8532114504098685,51,37,18,0,19,3,4,3,0,1.5546112703425088,1,0.07518243936127927,0.1219,293.84288407377915
263,76017.49806870942,261,39,64,1500,402.77734487895066,4.532804983484994,224.10512206515827,2,0.799695724885142,6.444019110432806,4.471128681437187,29,61,8,10,12,3,0,2,0,0.6817432161695188,1,0.0678936576287545,0.2003,224.10512206515827
279,70720.36909748703,259,50,64,1500,979.7643273619495,3.7202358973749967,181.9322790512167,2,0.8848943322555233,6.9401502449970645,4.023870878606786,45,35,17,0,18,6,3,1,0,0.6736150325024153,1,0.02363418240254264,0.1151,181.9322790512167
190,59270.47911770699,235,58,64,1500,1173.9971984973565,4.5714044346625196,212.46439177561513,3,0.9170419524775836,6.255094811704717,4.567147040995416,43,37,19,4,2,6,0,6,0,1.7327825798757397,1,0.05447028441816033,0.083,212.46439177561513
219,95498.16795872721,266,44,64,1500,366.0129947845717,1.768868803408399,256.9196523861102,2,0.8608204982953991,5.205336429860166,4.313234310117631,47,36,11,0,32,5,2,3,0,1.0648660078051304,1,0.07811057481413408,0.1392,256.9196523861102
323,50000.0,258,126,64,7420,70634.8757032308,97.9488800649596,142.12759304842209,4,0.8005813328680839,6.8199896281483365,5.413340849904148,93,194,166,0,10,12,112,108,98592089,1.0933308277591431,0,0.7015234965773067,0.1994,142.12759304842209
156,55893.378368124104,331,61,64,1500,730.4276509376475,3.8223085084087454,185.5916896400243,2,0.8785731144721949,6.710779344612883,4.3315690886329605,33,42,7,3,12,4,3,7,0,1.4639214819356667,1,0.019457682079871336,0.1214,185.5916896400243
298,466809.274735318,200,50,64,42288,58296.56371543854,20.0,173.78842750184242,6,0.7164168136125143,7.762916964944139,5.226794803598365,50,113,10,308,100,59,92,24,80664028,1.1816328934255815,0,0.6556569332709374,0.2836,173.78842750184242
249,45638.63163464174,215,63,64,1500,1320.2949031389282,2.3159163347779943,151.2000108734835,3,0.860255203061798,6.028010434230278,4.009541148352135,31,46,14,3,23,4,6,3,0,1.219197133015732,1,0.03976469117643873,0.1397,151.2000108734835
221,105699.58064616928,154,32,64,1500,1119.8701534320992,1.5404342195456697,205.95907834176546,3,0.9580179179441217,6.885445182349848,4.370353749635369,32,21,18,0,1,5,8,3,0,0.8488328185499341,1,0.047682831343028136,0.042,205.95907834176546
569,832267.3310201932,1916,240,64,30140,27615.19041544497,143.8095858090401,159.0957149830753,2,0.9007119948148976,7.345458297868011,4.72666636614417,50,72,80,294,182,12,0,63,134207631,0.7672830263169783,0,0.4271429779191055,0.0993,159.0957149830753
229,96055.43154517064,333,74,64,1500,100.0,3.159419880516467,197.35821033811797,4,0.9853467929841778,6.458967430955013,4.787167784589412,43,41,16,0,5,3,7,3,0,1.368585516594032,1,0.056633689576832874,0.0147,197.35821033811797
265,26021.845808062397,304,16,64,1500,1454.3311627609455,2.7600575998323063,84.942183919466,2,0.8797704653795517,6.389261917774987,4.347861727917461,27,34,19,4,8,5,1,1,0,1.5558219000631575,1,0.062467832857911854,0.1202,84.942183919466
